loss,"[1.5856455564498901, 1.5364174842834473, 1.426021933555603, 1.429281234741211, 1.335109829902649, 1.3233895301818848, 1.26675283908844, 1.2226011753082275, 1.1327723264694214, 1.1064069271087646, 1.0287307500839233, 0.9619308114051819, 0.9787325263023376, 0.9401988387107849, 0.877656877040863, 0.8753007054328918, 0.821885347366333, 0.8216358423233032, 0.8100050687789917, 0.7924879789352417, 0.7835787534713745, 0.7544370889663696, 0.7050366401672363, 0.6870988607406616, 0.7278575301170349, 0.7095192074775696, 0.6862701773643494, 0.6737485527992249, 0.6150691509246826, 0.6090906858444214, 0.6176156997680664, 0.6282731294631958, 0.59913569688797, 0.5869249701499939, 0.5444119572639465, 0.580258846282959, 0.5889107584953308, 0.5255895853042603, 0.5214397311210632, 0.5302083492279053, 0.5058048963546753, 0.5250540971755981, 0.52325439453125, 0.4826575815677643, 0.4684101939201355, 0.48765110969543457, 0.487589031457901, 0.4775190055370331, 0.4590321183204651, 0.4476509690284729, 0.4628679156303406, 0.4647989869117737, 0.4253537654876709, 0.41126659512519836, 0.41759252548217773, 0.43223685026168823, 0.45180898904800415, 0.4335196614265442, 0.4014587700366974, 0.39760008454322815, 0.4042494595050812, 0.4023153781890869, 0.36035647988319397, 0.41073310375213623, 0.399946391582489, 0.39496076107025146, 0.3812384009361267, 0.3693079352378845, 0.3548802137374878, 0.3893358111381531, 0.35851263999938965, 0.3453875184059143, 0.3428579866886139, 0.3629661500453949, 0.3584422469139099, 0.32502880692481995, 0.3528212606906891, 0.3407786786556244, 0.35194534063339233, 0.34644633531570435, 0.31257063150405884, 0.31425315141677856, 0.3245109021663666, 0.3480756878852844, 0.3173900246620178, 0.3334703743457794, 0.29329022765159607, 0.29878777265548706, 0.3035692870616913, 0.3279310464859009, 0.3135923147201538, 0.30025944113731384, 0.2984282374382019, 0.30277660489082336, 0.30987638235092163, 0.2963021993637085, 0.28085365891456604, 0.26628944277763367, 0.2747443914413452, 0.2769360840320587]"
accuracy,"[0.3543333411216736, 0.38366666436195374, 0.4633333384990692, 0.4483333230018616, 0.4909999966621399, 0.49571770429611206, 0.5213333368301392, 0.5403333306312561, 0.5806666612625122, 0.593666672706604, 0.6207605600357056, 0.640333354473114, 0.6356666684150696, 0.6620000004768372, 0.6846666932106018, 0.6816666722297668, 0.706748902797699, 0.7009999752044678, 0.7046666741371155, 0.7083333134651184, 0.718666672706604, 0.7211374044418335, 0.7453333139419556, 0.7536666393280029, 0.7286666631698608, 0.7423333525657654, 0.7571085691452026, 0.7563333511352539, 0.7760000228881836, 0.7803333401679993, 0.7793333530426025, 0.7716666460037231, 0.7766358256340027, 0.7900000214576721, 0.8083333373069763, 0.7940000295639038, 0.7820000052452087, 0.8112367391586304, 0.8029999732971191, 0.8043333292007446, 0.8153333067893982, 0.8130000233650208, 0.8074682950973511, 0.824999988079071, 0.8273333311080933, 0.8259999752044678, 0.8159999847412109, 0.8243333101272583, 0.8311065435409546, 0.8266666531562805, 0.8370000123977661, 0.8209999799728394, 0.8443333506584167, 0.8499485850334167, 0.8450000286102295, 0.8396666646003723, 0.8309999704360962, 0.8410000205039978, 0.8475505113601685, 0.8500000238418579, 0.8513333201408386, 0.8493333458900452, 0.8663333058357239, 0.840666651725769, 0.8509763479232788, 0.8546666502952576, 0.8579999804496765, 0.8606666922569275, 0.8656666874885559, 0.8544021844863892, 0.8640000224113464, 0.8663333058357239, 0.8646666407585144, 0.859666645526886, 0.8646666407585144, 0.8797533512115479, 0.8733333349227905, 0.8730000257492065, 0.859333336353302, 0.8653333187103271, 0.880438506603241, 0.8766666650772095, 0.8826666474342346, 0.856333315372467, 0.8790000081062317, 0.8674203753471375, 0.8889999985694885, 0.8820000290870667, 0.8786666393280029, 0.8776666522026062, 0.8843333125114441, 0.8794107437133789, 0.8790000081062317, 0.8846666812896729, 0.8806666731834412, 0.8836666941642761, 0.8886604905128479, 0.9010000228881836, 0.8896666765213013, 0.8963333368301392]"
val_loss,"[1.6443783044815063, 1.4615013599395752, 1.4309515953063965, 1.3272770643234253, 1.3564139604568481, 1.2279835939407349, 1.196150302886963, 1.0900028944015503, 1.043717861175537, 0.9911729097366333, 0.9459366798400879, 0.8743703365325928, 0.8747236132621765, 0.8165806531906128, 0.7992212176322937, 0.7628766894340515, 0.7793291211128235, 0.7490541338920593, 0.720896303653717, 0.674804151058197, 0.6920310258865356, 0.6461246013641357, 0.6401082277297974, 0.6280319094657898, 0.6182515621185303, 0.6118991374969482, 0.59409099817276, 0.5807000398635864, 0.5657201409339905, 0.5618776679039001, 0.5617555975914001, 0.5485248565673828, 0.5451262593269348, 0.515302300453186, 0.5245376229286194, 0.5231977701187134, 0.5184935331344604, 0.5058427453041077, 0.4980953335762024, 0.5037591457366943, 0.47724029421806335, 0.4628213942050934, 0.4987133741378784, 0.4599818289279938, 0.4733421802520752, 0.4570274353027344, 0.43607980012893677, 0.4544563889503479, 0.4441711902618408, 0.4343232810497284, 0.4664764404296875, 0.41293662786483765, 0.40822240710258484, 0.410774827003479, 0.41680970788002014, 0.4138805866241455, 0.42569464445114136, 0.4430815577507019, 0.40940067172050476, 0.4154428243637085, 0.40313318371772766, 0.42949020862579346, 0.4095958471298218, 0.39918839931488037, 0.39714378118515015, 0.39243724942207336, 0.38318419456481934, 0.3915717899799347, 0.4053267538547516, 0.39543768763542175, 0.39601820707321167, 0.38069993257522583, 0.3908710479736328, 0.3791806995868683, 0.37925198674201965, 0.3989839553833008, 0.3685489296913147, 0.3730444014072418, 0.37831947207450867, 0.36634209752082825, 0.38207560777664185, 0.38042736053466797, 0.39965760707855225, 0.37782105803489685, 0.3619454503059387, 0.3575849235057831, 0.37075912952423096, 0.358709454536438, 0.35336998105049133, 0.37464219331741333, 0.39545828104019165, 0.36952027678489685, 0.3808450698852539, 0.3667248487472534, 0.36761271953582764, 0.3884750306606293, 0.3831675946712494, 0.3717954456806183, 0.38128462433815, 0.38707637786865234]"
val_accuracy,"[0.29083332419395447, 0.45500001311302185, 0.46666666865348816, 0.5016666650772095, 0.4808333218097687, 0.5074999928474426, 0.5633333325386047, 0.6050000190734863, 0.6208333373069763, 0.6433333158493042, 0.6683333516120911, 0.6933333277702332, 0.6916666626930237, 0.7049999833106995, 0.7133333086967468, 0.7225000262260437, 0.7141666412353516, 0.7316666841506958, 0.7425000071525574, 0.7641666531562805, 0.7549999952316284, 0.7683333158493042, 0.76583331823349, 0.778333306312561, 0.7833333611488342, 0.784166693687439, 0.7875000238418579, 0.7991666793823242, 0.8033333420753479, 0.7975000143051147, 0.7908333539962769, 0.8149999976158142, 0.8066666722297668, 0.8125, 0.8166666626930237, 0.8133333325386047, 0.8058333396911621, 0.82833331823349, 0.8183333277702332, 0.8141666650772095, 0.8258333206176758, 0.8274999856948853, 0.8174999952316284, 0.8299999833106995, 0.8308333158493042, 0.8383333086967468, 0.8349999785423279, 0.8341666460037231, 0.8349999785423279, 0.8374999761581421, 0.824999988079071, 0.8525000214576721, 0.8458333611488342, 0.8416666388511658, 0.8374999761581421, 0.8500000238418579, 0.8433333039283752, 0.8424999713897705, 0.8500000238418579, 0.8424999713897705, 0.8500000238418579, 0.8483333587646484, 0.8516666889190674, 0.8500000238418579, 0.8508333563804626, 0.8541666865348816, 0.8541666865348816, 0.8391666412353516, 0.8458333611488342, 0.846666693687439, 0.8558333516120911, 0.8541666865348816, 0.8475000262260437, 0.8550000190734863, 0.8566666841506958, 0.8475000262260437, 0.8616666793823242, 0.8550000190734863, 0.8541666865348816, 0.8541666865348816, 0.8533333539962769, 0.85916668176651, 0.8558333516120911, 0.85916668176651, 0.8633333444595337, 0.8658333420753479, 0.8616666793823242, 0.8633333444595337, 0.8675000071525574, 0.8666666746139526, 0.8516666889190674, 0.8675000071525574, 0.8533333539962769, 0.862500011920929, 0.8616666793823242, 0.8641666769981384, 0.8583333492279053, 0.8650000095367432, 0.862500011920929, 0.8641666769981384]"
